No,KPPN,BA/KL,BAEs1,Satker,"No Kontrak 
 NRK/CAN",Tgl Kontrak,Tgl Akhir Kontrak,Nama Supplier,Total Nilai Kontrak,Nilai Kontrak yang Sudah Dibayarkan,Pengisian,Belanja_Pembayaran,Potongan_Pembayaran,Penihilan,Saldo,Tanggal Akhir Pemberian Kesempatan,% Progress Per 31 Desember
22,008 Pekanbaru,146 KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,A14603,691439 PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI RIAU,A/008.25001334/0/1,2025-10-31,2025-12-31,PT. DUTA BHUANAJAYA,"Rp173.370.000,00","Rp173.370.000,00","Rp52.011.000,00",Rp -,Rp -,Rp -,"Rp52.011.000,00",19-Feb-26,
23,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000228/0/0,2025-10-29,2025-12-19,CV. PASA FAMILY,"Rp336.441.000,00","Rp336.441.000,00","Rp336.441.000,00","Rp336.441.000,00","-Rp41.251.910,00",Rp -,Rp -,,
24,092 Rengat,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692676 RUPBASAN KELAS II RENGAT,A/092.25000132/0/0,2025-08-01,2025-12-31,KOPERASI. KOPERASI PEMASARAN PUSKOPASINDO RIAU,"Rp65.715.000,00","Rp65.715.000,00","Rp13.143.000,00","Rp13.143.000,00","-Rp375.467,00",Rp -,Rp -,,100
25,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692316 LAPAS KELAS II A BANGKINANG,A/008.25000002/0/10,2024-12-30,2025-12-31,CV. MAKARIOS ABADI,"Rp16.523.012.958,00","Rp16.523.012.958,00","Rp446.554.750,00","Rp446.554.750,00","-Rp31.217.670,00",Rp -,Rp -,,100
26,092 Rengat,022 KEMENTERIAN PERHUBUNGAN,A02204,559250 UNIT PENYELENGGARA PELABUHAN SUNGAI GUNTUNG,A/092.25000108/0/3,2025-08-25,2025-12-30,PT. CENTRA PERKASA KONINDO,"Rp17.223.426.000,00","Rp17.223.426.000,00","Rp2.066.811.120,00",Rp -,Rp -,Rp -,"Rp2.066.811.120,00",,
27,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001980/0/0,2025-12-12,2025-12-21,EKO PERDANA PUTRA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
28,008 Pekanbaru,127 BADAN KARANTINA INDONESIA,A12701,690873 BALAI KARANTINA HEWAN IKAN DAN TUMBUHAN RIAU,A/008.25001739/0/0,2025-12-01,2025-12-31,SRI RAHMI KAMELIA,"Rp2.900.000,00","Rp2.900.000,00","Rp2.900.000,00","Rp2.900.000,00","-Rp14.500,00",Rp -,Rp -,,
29,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002047/0/0,2025-12-16,2025-12-30,M.HAREFF,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
30,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001274/0/0,2025-10-27,2025-12-15,DEDI ROSPIAN,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
31,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25001939/0/1,2025-12-03,2025-12-31,PT. DONNY PUTRA MANDIRI,"Rp8.820.462.000,00","Rp8.820.462.000,00","Rp2.288.974.800,00","Rp2.288.974.800,00","-Rp281.482.037,00",Rp -,Rp -,,
32,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001816/1/0,2025-11-28,2025-12-31,PT. MAHAKARYA ABADI KONSULTAN KSO SINERGI LESTARI KARYA,"Rp266.117.000,00","Rp266.117.000,00","Rp133.528.400,00",Rp -,Rp -,Rp -,"Rp133.528.400,00",,
33,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001273/0/0,2025-10-27,2025-12-15,DEDI APRIADI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
34,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001232/0/3,2025-10-24,2025-12-31,PT. HUTAMA KARYA (PERSERO),"Rp14.838.729.941,00","Rp14.838.729.941,00","Rp1.483.872.994,00",Rp -,Rp -,Rp -,"Rp1.483.872.994,00",,
35,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001283/0/0,2025-10-27,2025-12-15,JOKO ARIANTO,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
36,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001269/0/2,2025-10-29,2025-12-31,PT. AGRINAS PALMA NUSANTARA (PERSERO),"Rp588.758.000,00","Rp588.758.000,00","Rp98.087.083,00","Rp98.087.083,00","-Rp12.813.178,00",Rp -,Rp -,,
37,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001049/0/1,2025-10-16,2025-12-04,CV. FATIH BAHARI ENGINEERING,"Rp157.091.000,00","Rp157.091.000,00","Rp157.091.000,00",Rp -,Rp -,Rp -,"Rp157.091.000,00",,
38,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001799/1/0,2025-11-28,2025-12-31,PT. ASTADIPATI DUTA H KSO PT. SCE,"Rp338.567.000,00","Rp338.567.000,00","Rp154.223.900,00",Rp -,Rp -,Rp -,"Rp154.223.900,00",,
39,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001825/1/1,2025-11-28,2025-12-31,PT. ZHAFIRA TETAP JAYA,"Rp7.150.077.000,00","Rp7.150.077.000,00","Rp3.213.979.800,00",Rp -,Rp -,Rp -,"Rp3.213.979.800,00",,
40,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25000537/0/1,2025-07-10,2025-12-31,PT. DIAN RESTU ANUGRAH,"Rp3.115.064.000,00","Rp3.115.064.000,00","Rp694.947.700,00","Rp694.947.700,00","-Rp85.459.785,00",Rp -,Rp -,,
41,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002092/0/0,2025-12-16,2025-12-30,CV. MITRA KULIM MANDIRI,"Rp196.160.000,00","Rp196.160.000,00","Rp196.160.000,00",Rp -,Rp -,Rp -,"Rp196.160.000,00",,
42,008 Pekanbaru,059 KEMENTERIAN KOMUNIKASI DAN DIGITAL,A05909,694700 BALAI MONITOR SPEKTRUM FREKUENSI RADIO KELAS I PEKANBARU,A/008.25002100/0/0,2025-12-22,2025-12-30,PT. TRIKOM FREKUENSI RADIO,"Rp133.750.000,00","Rp133.750.000,00","Rp133.750.000,00","Rp133.750.000,00","-Rp15.652.000,00",Rp -,Rp -,,100
43,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002107/0/0,2025-12-19,2025-12-28,T YUSRIL HARI BUDIMAN,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
44,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25001181/0/1,2025-10-28,2025-12-31,PT. RIAU SEPADAN,"Rp16.881.562.000,00","Rp16.881.562.000,00","Rp1.927.276.600,00","Rp1.927.276.600,00","-Rp237.002.933,00",Rp -,Rp -,,
45,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001298/0/0,2025-10-27,2025-12-15,ILHAM RAMAPALA,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
46,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002098/0/0,2025-12-16,2025-12-30,CV. HAZARD PUTRA PERKASA,"Rp196.279.000,00","Rp196.279.000,00","Rp196.279.000,00",Rp -,Rp -,Rp -,"Rp196.279.000,00",,
47,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002020/0/0,2025-12-08,2025-12-15,CV. MUSTIKA,"Rp172.054.000,00","Rp172.054.000,00","Rp172.054.000,00","Rp172.054.000,00","-Rp22.283.450,00",Rp -,Rp -,,
48,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000266/0/5,2025-03-24,2025-12-31,PT. DONNY PUTRA MANDIRI,"Rp13.959.857.000,00","Rp13.959.857.000,00","Rp1.468.360.850,00",Rp -,Rp -,Rp -,"Rp1.468.360.850,00",,
49,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001281/0/0,2025-10-27,2025-12-15,DONAL,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
50,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25000309/0/3,2025-04-17,2025-12-31,PT. MANGGALAKARYA BANGUN SARANA,"Rp1.497.140.736,00","Rp1.497.140.736,00","Rp17.351.861,00","Rp17.351.861,00","-Rp2.266.685,00",Rp -,Rp -,,
51,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001030/0/0,2025-10-09,2025-12-07,WENDI ANDIKA,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
52,092 Rengat,063 BADAN PENGAWAS OBAT DAN MAKANAN,A06301,690484 BALAI POM DI INDRAGIRI HULU,A/092.25000027/0/0,2025-01-02,2025-12-31,PT. PRIMA KARYA SARANA SEJAHTERA,"Rp136.047.336,00","Rp136.047.336,00","Rp11.337.278,00","Rp11.337.278,00","-Rp131.849,00",Rp -,Rp -,,
53,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001295/0/0,2025-10-27,2025-12-15,YURNALIS,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
54,008 Pekanbaru,143 KEMENTERIAN KEHUTANAN,A14304,693618 BALAI TAMAN NASIONAL TESSO NILO,A/008.25000083/0/0,2025-01-02,2025-12-31,PT. TAMADDUN RIAU,"Rp190.742.292,00","Rp190.742.292,00","Rp15.895.191,00","Rp15.895.191,00","-Rp1.861.599,00",Rp -,Rp -,,
55,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001229/0/0,2025-10-27,2025-12-15,CV. KRAKATAU 31,"Rp172.936.000,00","Rp172.936.000,00","Rp172.936.000,00",Rp -,Rp -,Rp -,"Rp172.936.000,00",,
56,092 Rengat,054 BADAN PUSAT STATISTIK,A05401,636981 BADAN PUSAT STATISTIK KAB. KUANTAN SINGINGI,A/092.25000008/0/2,2024-12-30,2025-12-31,PT. SELASIH INDO RAYA,"Rp120.960.462,00","Rp120.960.462,00","Rp5.760.022,00","Rp5.760.022,00","-Rp674.597,00",Rp -,Rp -,,
57,008 Pekanbaru,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693200 LEMBAGA LAYANAN PENDIDIKAN TINGGI WILAYAH XVII RIAU,A/008.25000090/0/0,2025-01-06,2025-12-31,PT. TRANSKLIN INDONESIA MANDIRI,"Rp681.816.000,00","Rp681.816.000,00","Rp56.818.000,00","Rp56.818.000,00","-Rp757.063,00",Rp -,Rp -,,
58,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001174/0/1,2025-10-27,2025-12-15,CV. PULIH KARYA AMARTA,"Rp157.222.000,00","Rp157.222.000,00","Rp157.222.000,00","Rp157.222.000,00","-Rp21.850.057,00",Rp -,Rp -,,
59,092 Rengat,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,637478 KANTOR PERTANAHAN KAB. KUANTAN SANGINGI,A/092.25000117/1/1,2025-09-10,2025-12-31,PT. HEXSA INDOTECH CONSULTANTS,"Rp2.650.987.140,00","Rp2.650.987.140,00","Rp604.923.240,00","Rp604.923.240,00",Rp -,Rp -,Rp -,,100
60,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002054/0/0,2025-12-15,2025-12-24,SAFRIZAL,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
61,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002090/0/0,2025-12-16,2025-12-31,CV. PUTRI KACAMAYANG,"Rp196.110.000,00","Rp196.110.000,00","Rp196.110.000,00","Rp196.110.000,00","-Rp22.526.148,00",Rp -,Rp -,,
62,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000171/0/0,2025-09-09,2025-11-17,PT. TRI KARSA,"Rp391.936.788,00","Rp391.936.788,00","Rp23.055.106,00","Rp23.055.106,00","-Rp3.334.447,00",Rp -,Rp -,,
63,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001287/0/0,2025-10-27,2025-12-15,SLAMET RIYADI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
64,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002048/0/0,2025-12-16,2025-12-30,NAZERI SOLEH,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
65,008 Pekanbaru,022 KEMENTERIAN PERHUBUNGAN,A02203,403844 BALAI PENGELOLA TRANSPORTASI DARAT RIAU,A/008.25001177/0/0,2025-10-22,2025-12-30,PT. ALAM HIJAU KONSULTAN,"Rp98.568.000,00","Rp98.568.000,00","Rp98.568.000,00","Rp98.568.000,00","-Rp12.813.840,00",Rp -,Rp -,,
66,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001272/0/0,2025-10-27,2025-12-15,MAHFRU DHONI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
67,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002051/0/0,2025-12-15,2025-12-24,AMIRUDDIN,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
68,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002044/0/0,2025-12-16,2025-12-30,SUMA DIARTO,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
69,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002019/0/0,2025-12-08,2025-12-15,CV. MUSTIKA,"Rp171.902.000,00","Rp171.902.000,00","Rp171.902.000,00","Rp171.902.000,00","-Rp22.281.333,00",Rp -,Rp -,,
70,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25001098/0/1,2025-10-20,2025-12-31,PT. PRIMA MARINDO NUSANTARA,"Rp24.500.723.000,00","Rp24.500.723.000,00","Rp3.822.484.151,00","Rp3.822.484.151,00","-Rp470.062.240,00",Rp -,Rp -,,
